year,scenario,county_id,county_name,state,total_annual_precip_mm,days_above_threshold,mean_daily_precip_mm,max_daily_precip_mm,precip_std_mm,dry_days,wet_days,precip_percentile_95,precip_percentile_99
2015,ssp370,78030,St. Thomas,,2378.8193359375,7,6.517313480377197,37.17099380493164,7.547689437866211,100,265,19.670211791992188,27.510414123535156
2015,ssp370,72151,Yabucoa,,2900.2890625,17,7.94599723815918,51.51572799682617,8.961584091186523,84,281,24.457725524902344,31.33873176574707
2015,ssp370,72133,Santa Isabel,,2484.32275390625,6,6.806363582611084,43.406227111816406,7.467223644256592,90,275,20.269882202148438,26.08293342590332
2015,ssp370,72043,Coamo,,2640.977294921875,10,7.235554218292236,47.149070739746094,7.968599319458008,85,280,21.964336395263672,27.437255859375
2015,ssp370,72113,Ponce,,2598.558837890625,10,7.119339466094971,48.45185470581055,7.898794651031494,88,277,21.444578170776367,27.905391693115234
2015,ssp370,78010,St. Croix,,2589.1513671875,10,7.093565464019775,43.532711029052734,8.202279090881348,105,260,22.206493377685547,28.912338256835938
2015,ssp370,78020,St. John,,2278.07763671875,6,6.241308689117432,33.25764846801758,7.089306354522705,96,269,18.61356544494629,26.751827239990234
2015,ssp370,72057,Guayama,,2544.75244140625,6,6.971924304962158,43.98265075683594,7.709295272827148,91,274,21.877756118774414,26.910215377807617
2015,ssp370,72035,Cayey,,2749.31640625,13,7.532373905181885,48.35606384277344,8.357832908630371,86,279,23.682510375976562,29.328813552856445
2015,ssp370,72125,San Germán,,2322.4697265625,4,6.362930774688721,42.920021057128906,7.009793281555176,92,273,19.15007972717285,25.340702056884766
2015,ssp370,72079,Lajas,,2499.646240234375,9,6.848345756530762,46.201377868652344,7.6872406005859375,92,273,20.773754119873047,29.3685245513916
2015,ssp370,72059,Guayanilla,,2469.448974609375,8,6.765613555908203,46.15608215332031,7.477657318115234,89,276,20.26681137084961,26.61287498474121
2016,ssp370,78030,St. Thomas,,2233.27099609375,13,6.118550777435303,50.23638916015625,8.463422775268555,133,232,24.13886260986328,30.746719360351562
2016,ssp370,72151,Yabucoa,,2656.19580078125,21,7.277248859405518,45.47578048706055,9.10600471496582,96,269,25.903377532958984,33.157283782958984
2016,ssp370,72133,Santa Isabel,,2336.542236328125,8,6.401485443115234,37.66389083862305,7.566388130187988,78,287,20.8848876953125,30.855798721313477
2016,ssp370,72043,Coamo,,2408.9658203125,7,6.5999064445495605,39.31765365600586,7.889212608337402,94,271,21.73088264465332,30.62061309814453
2016,ssp370,72113,Ponce,,2369.6357421875,6,6.492152690887451,39.96728515625,7.614498615264893,78,287,20.462648391723633,30.260059356689453
